AccessionName	Accession_ID	Surroundingcoverage	Windowcoverage	TDcopy
F5-7S1	27155	20.3400533156	23.4581772784	1.15329969467
F5-7S1	27155	20.3400533156	23.720349563	1.16618915374
F5-7S1	27155	20.3400533156	17.8264669164	0.876421838222
F5-7S1	27155	20.3400533156	16.9525593009	0.833456974663
F5-7S1	27155	20.3400533156	21.2858926342	1.04650131954
F5-7S1	27155	20.3400533156	20.6691635456	1.01618040154
F5-7S1	27155	20.3400533156	17.3508114856	0.853036676771
F5-7S1	27155	20.3400533156	16.5380774032	0.813079353661
F5-7S1	27155	20.3400533156	17.2958801498	0.850336028204
F5-7S1	27155	20.3400533156	19.936329588	0.980151294528
F5-7S1	27155	20.3400533156	22.063670412	1.08474004811
F5-7S1	27155	20.3400533156	20.8202247191	1.0236071851
F5-7S1	27155	20.3400533156	19.0724094881	0.937677457981
F5-7S1	27155	20.3400533156	19.2596754057	0.946884214458
F5-7S1	27155	20.3400533156	22.1260923845	1.08780896693
F5-7S1	27155	20.3400533156	21.9188514357	1.07762015643
F5-7S1	27155	20.3400533156	20.0574282147	0.98610499705
F5-7S1	27155	20.3400533156	21.6054931336	1.06221418393
F5-7S1	27155	20.3400533156	23.3033707865	1.14568877598
F5-7S1	27155	20.3400533156	23.2109862672	1.14114677612
F5-7S1	27155	20.3400533156	22.0674157303	1.08492418323
F5-7S1	27155	20.3400533156	22.3657927591	1.09959361522
F5-7S1	27155	20.3400533156	20.1223470662	0.989296672628
F5-7S1	27155	20.3400533156	15.9712858926	0.785213570724
F5-7S1	27155	20.3400533156	18.2946317104	0.899438729414
F5-7S1	27155	20.3400533156	20.3895131086	1.0024316452
F5-7S1	27155	20.3400533156	18.5930087391	0.914108161401
F5-7S1	27155	20.3400533156	19.2072409488	0.944306322645
F5-7S1	27155	20.3400533156	20.9588014981	1.03042018489
F5-7S1	27155	20.3400533156	19.3670411985	0.952162754838
F5-7S1	27155	20.3400533156	21.0436953808	1.03459391449
F5-8	16295	23.2810729757	22.4631710362	0.964868374395
F5-8	16295	23.2810729757	21.9463171036	0.942667768215
F5-8	16295	23.2810729757	22.5230961298	0.96744235772
F5-8	16295	23.2810729757	26.1810237203	1.12456258986
F5-8	16295	23.2810729757	27.5093632959	1.18161922024
F5-8	16295	23.2810729757	26.6928838951	1.14654869743
F5-8	16295	23.2810729757	25.5393258427	1.09699951842
F5-8	16295	23.2810729757	26.4369538077	1.13555564365
F5-8	16295	23.2810729757	23.5043695381	1.00959133467
F5-8	16295	23.2810729757	21.6104868914	0.928242736663
F5-8	16295	23.2810729757	25.0973782772	1.0780163914
F5-8	16295	23.2810729757	25.0586766542	1.07635402717
F5-8	16295	23.2810729757	21.9687890137	0.943633011962
F5-8	16295	23.2810729757	20.3445692884	0.873867338917
F5-8	16295	23.2810729757	23.0461922597	0.989911087163
F5-8	16295	23.2810729757	26.0911360799	1.12070161488
F5-8	16295	23.2810729757	25.0074906367	1.07415541641
F5-8	16295	23.2810729757	22.7515605493	0.977255669147
F5-8	16295	23.2810729757	22.0237203496	0.945992496676
F5-8	16295	23.2810729757	24.0074906367	1.03120206967
F5-8	16295	23.2810729757	25.5343320849	1.09678501981
F5-8	16295	23.2810729757	24.0961298377	1.03500942001
F5-8	16295	23.2810729757	24.0224719101	1.0318455655
F5-8	16295	23.2810729757	24.6279650437	1.05785352202
F5-8	16295	23.2810729757	23.9450686642	1.02852083704
F5-8	16295	23.2810729757	23.2496878901	0.998651905538
F5-8	16295	23.2810729757	22.9825218477	0.98717622988
F5-8	16295	23.2810729757	24.0087390762	1.03125569432
F5-8	16295	23.2810729757	23.6978776529	1.01790315583
F5-8	16295	23.2810729757	24.2097378277	1.03988926339
F5-8	16295	23.2810729757	24.8813982522	1.0687393265
F5-8	16295	23.2810729757	19.9325842697	0.856171203556
F5-8	16295	23.2810729757	18.0287141074	0.774393608327
F5-8	16295	23.2810729757	19.8913857678	0.85440159002
F5-8	16295	23.2810729757	22.5018726592	0.966530738626
F5-8	16295	23.2810729757	26.4831460674	1.1375397558
F5-8	16295	23.2810729757	26.8764044944	1.15443152137
F5-8	16295	23.2810729757	26.9513108614	1.15764900052
F5-8	16295	23.2810729757	26.2746566792	1.12858443881
F5-8	16295	23.2810729757	22.2846441948	0.957200049072
F5-8	16295	23.2810729757	24.1573033708	1.03763702799
F5-8	16295	23.2810729757	23.8539325843	1.0246062374
F5-8	16295	23.2810729757	17.7965043695	0.764419422942
F5-8	16295	23.2810729757	15.7827715356	0.677922858284
F5-8	16295	23.2810729757	16.5892634207	0.712564383869
F5-8	16295	23.2810729757	23.5555555556	1.01178994543
F5-8	16295	23.2810729757	26.8077403246	1.15148216547
F5-8	16295	23.2810729757	22.9962546816	0.987766101059
F5-8	16295	23.2810729757	21.7940074906	0.936125560596
F5-8	16295	23.2810729757	23.493133583	1.0091087128
F5-8	16295	23.2810729757	21.6903870162	0.93167471443
F5-8	16295	23.2810729757	21.1048689139	0.906524752356
F5-8	16295	23.2810729757	18.0836454432	0.776753093042
F5-8	16295	23.2810729757	20.2721598002	0.870757109066
F5-8	16295	23.2810729757	27.1186017478	1.16483470397
F5-8	16295	23.2810729757	24.6029962547	1.05678102897
F5-8	16295	23.2810729757	23.0312109863	0.989267591332
F5-8	16295	23.2810729757	22.7815230961	0.97854266081
F5-8	16295	23.2810729757	22.4456928839	0.964117629258
F5-8	16295	23.2810729757	25.0262172285	1.0749597862
F5-8	16295	23.2810729757	26.8177278402	1.1519111627
F5-8	16295	23.2810729757	25.3757802747	1.08997468893
F5-8	16295	23.2810729757	23.0324594257	0.989321215984
F5-8	16295	23.2810729757	21.1797752809	0.909742231513
F5-8	16295	23.2810729757	23.3196004994	1.00165488608
F5-8	16295	23.2810729757	25.8701622971	1.11121005136
F5-8	16295	23.2810729757	27.4906367041	1.18081485045
F5-8	16295	23.2810729757	24.8876404494	1.06900744976
F5-8	16295	23.2810729757	24.0037453184	1.03104119571
F5-8	16295	23.2810729757	22.6254681648	0.971839579234
F5-8	16295	23.2810729757	20.3857677903	0.875636952453
F5-8	16295	23.2810729757	22.0349563046	0.94647511855
F5-8	16295	23.2810729757	21.9937578027	0.944705505014
F5-8	16295	23.2810729757	22.493133583	0.966155366057
F5-8	16295	23.2810729757	23.6654182272	1.01650891486
F5-8	16295	23.2810729757	23.0549313358	0.990286459731
F5-8	16295	23.2810729757	21.1548064919	0.90866973846
F5-8	16295	23.2810729757	24.0686641698	1.03382967765
F5-8	16295	23.2810729757	27.6004993758	1.18553381988
F5-8	16295	23.2810729757	27.5692883895	1.18419320357
F5-8	16295	23.2810729757	27.1897627965	1.16789130917
F5-8	16295	23.2810729757	23.8714107366	1.02535698254
F5-8	16295	23.2810729757	21.4144818976	0.919823666203
F5-8	16295	23.2810729757	22.1248439451	0.950336093538
F5-8	16295	23.2810729757	22.7677902622	0.977952789631
F5-8	16295	23.2810729757	23.0187265918	0.988731344806
F5-8	16295	23.2810729757	25.163545568	1.08085849799
F5-8	16295	23.2810729757	26.6142322097	1.14317034432
F5-8	16295	23.2810729757	25.5093632959	1.09571252676
F5-8	16295	23.2810729757	25.6629213483	1.10230835903
F5-8	16295	23.2810729757	23.1710362047	0.995273552424
F5-8	16295	23.2810729757	21.3021223471	0.914997447468
F5-8	16295	23.2810729757	22.5355805243	0.967978604246
F5-8	16295	23.2810729757	21.7003745318	0.932103711651
F5-8	16295	23.2810729757	21.0049937578	0.902234780147
F5-8	16295	23.2810729757	21.9588014981	0.943204014741
F5-8	16295	23.2810729757	22.6716604245	0.97382369138
F5-8	16295	23.2810729757	24.5268414482	1.05350992516
F5-8	16295	23.2810729757	25.5530586767	1.0975893896
F5-8	16295	23.2810729757	26.9325842697	1.15684463074
F5-8	16295	23.2810729757	29.4893882647	1.26666791928
F5-8	16295	23.2810729757	29.1398252185	1.25165301655
F5-8	16295	23.2810729757	26.6779026217	1.1459052016
F5-8	16295	23.2810729757	24.1585518102	1.03769065264
F5-8	16295	23.2810729757	21.11360799	0.906900124924
F5-8	16295	23.2810729757	20.2534332085	0.869952739277
F5-8	16295	23.2810729757	23.1323345818	0.993611188193
F5-8	16295	23.2810729757	24.3745318352	1.04696771754
F5-8	16295	23.2810729757	23.215980025	0.997204039918
F5-8	16295	23.2810729757	19.9013732834	0.854830587241
F5-8	16295	23.2810729757	20.8014981273	0.893493961772
F5-8	16295	23.2810729757	22.0761548065	0.948244732086
F5-8	16295	23.2810729757	19.543071161	0.839440311942
F5-8	16295	23.2810729757	21.5805243446	0.926955745
F5-8	16295	23.2810729757	23.6566791511	1.01613354229
F5-8	16295	23.2810729757	23.8202247191	1.02315837178
F5-8	16295	23.2810729757	23.6691635456	1.01666978882
F5-8	16295	23.2810729757	19.9038701623	0.854937836546
F5-8	16295	23.2810729757	19.8938826467	0.854508839325
F5-8	16295	23.2810729757	23.8789013733	1.02567873045
F5-8	16295	23.2810729757	24.3907615481	1.04766483802
F5-8	16295	23.2810729757	22.4794007491	0.965565494879
F5-8	16295	23.2810729757	22.3121098627	0.958379791429
F5-8	16295	23.2810729757	21.3083645443	0.915265570731
F5-8	16295	23.2810729757	20.9900124844	0.901591284316
F5-SS1	22635	29.3860379873	27.8202247191	0.946715740689
F5-SS1	22635	29.3860379873	23.1161048689	0.786635642371
F5-SS1	22635	29.3860379873	27.8913857678	0.949137334533
F5-SS1	22635	29.3860379873	29.3146067416	0.997569211413
F5-SS1	22635	29.3860379873	29.9950062422	1.02072304729
F5-SS1	22635	29.3860379873	30.8988764045	1.05148153752
F5-SS1	22635	29.3860379873	30.0399500624	1.02225247498
F5-SS1	22635	29.3860379873	31.7353308365	1.07994588621
F5-SS1	22635	29.3860379873	31.5530586767	1.07374320724
F5-SS1	22635	29.3860379873	27.6292134831	0.940215673003
F5-SS1	22635	29.3860379873	25.0349563046	0.851933707954
F5-SS1	22635	29.3860379873	29.8027465668	1.0141804955
F5-SS1	22635	29.3860379873	32.4906367041	1.10564876824
F5-SS1	22635	29.3860379873	30.2684144819	1.03002706574
F5-SS1	22635	29.3860379873	26.1423220974	0.889617106894
F5-SS1	22635	29.3860379873	25.2671660424	0.859835751023
F5-SS1	22635	29.3860379873	28.4581772784	0.96842511708
F5-SS1	22635	29.3860379873	26.7465667915	0.910179412517
F5-SS1	22635	29.3860379873	22.4769038702	0.764883781878
F5-SS1	22635	29.3860379873	25.6129837703	0.871603847423
F5-SS1	22635	29.3860379873	29.6516853933	1.00903991909
F5-SS1	22635	29.3860379873	30.8801498127	1.05084427598
F5-SS1	22635	29.3860379873	32.3208489388	1.0998709303
F5-SS1	22635	29.3860379873	30.3533083645	1.03291598471
F5-SS1	22635	29.3860379873	31.8389513109	1.08347206672
F5-SS1	22635	29.3860379873	31.063670412	1.05708943905
F5-SS1	22635	29.3860379873	28.1398252185	0.957591670936
F5-SS1	22635	29.3860379873	29.0424469413	0.988307677062
F5-SS1	22635	29.3860379873	28.8214731586	0.980787990915
F5-SS1	22635	29.3860379873	28.5680399501	0.972163718102
F5-SS1	22635	29.3860379873	26.6966292135	0.908480048416
F5-SS1	22635	29.3860379873	26.8988764045	0.915362473025
F5-SS1	22635	29.3860379873	33.2646691635	1.1319889118
F5-SS1	22635	29.3860379873	33.5692883895	1.14235503282
F5-SS1	22635	29.3860379873	29.315855181	0.997611695515
F5-SS1	22635	29.3860379873	29.9600499376	1.01953349242
F5-SS1	22635	29.3860379873	29.6903870162	1.01035692627
F5-SS1	22635	29.3860379873	26.9525593009	0.917189289434
F5-SS1	22635	29.3860379873	25.5842696629	0.870626713065
F5-SS1	22635	29.3860379873	27.3620474407	0.931124075062
F5-SS1	22635	29.3860379873	29.7615480649	1.01277852012
F5-SS1	22635	29.3860379873	27.6004993758	0.939238538645
F5-SS1	22635	29.3860379873	27.5380774032	0.937114333518
F5-SS1	22635	29.3860379873	25.063670412	0.852910842312
F5-SS1	22635	29.3860379873	21.6279650437	0.73599459216
F5-SS1	22635	29.3860379873	25.1822721598	0.856946832052
F5-SS1	22635	29.3860379873	26.6329588015	0.906313359187
F5-SS1	22635	29.3860379873	25.5368289638	0.869012317169
F5-SS1	22635	29.3860379873	26.6504369538	0.906908136622
F5-SS1	22635	29.3860379873	30.0848938826	1.02378190267
F5-SS1	22635	29.3860379873	26.6292134831	0.906185906879
F5-SS1	22635	29.3860379873	23.897627965	0.813230690552
F5-SS1	22635	29.3860379873	20.9029754204	0.711323364839
F5-SS1	22635	29.3860379873	20.6015523933	0.70106600972
F5-SS1	22635	29.3860379873	30.1123595506	1.02471655293
F5-SS1	22635	29.3860379873	33.8676654182	1.15250873333
F5-SS1	22635	29.3860379873	33.4382022472	1.13789420206
F5-SS1	22635	29.3860379873	31.4581772784	1.07051441545
F5-SS1	22635	29.3860379873	29.1672908864	0.992556087315
F5-SS1	22635	29.3860379873	28.0149812734	0.953343260683
F5-SS1	22635	29.3860379873	29.6741573034	1.00980463294
F5-SS1	22635	29.3860379873	32.1735330836	1.0948578062
F5-SS1	22635	29.3860379873	35.9101123596	1.22201272506
F5-SS1	22635	29.3860379873	35.9662921348	1.22392450967
F5-SS1	22635	29.3860379873	32.024968789	1.089802198
F5-SS1	22635	29.3860379873	33.4406991261	1.13797917026
F5-SS1	22635	29.3860379873	31.1860174782	1.0612528811
F5-SS1	22635	29.3860379873	28.9176029963	0.984059266809
F5-SS1	22635	29.3860379873	28.77278402	0.979131110916
F5-SS1	22635	29.3860379873	25.3870162297	0.863914224866
F5-SS1	22635	29.3860379873	25.4032459426	0.864466518199
F5-SS1	22635	29.3860379873	27.8576779026	0.947990263765
F5-SS1	22635	29.3860379873	34.1860174782	1.16334217947
F5-SS1	22635	29.3860379873	36.5031210986	1.24219267376
F5-SS1	22635	29.3860379873	30.695380774	1.04455662881
F5-SS1	22635	29.3860379873	31.0374531835	1.0561972729
F5-SS1	22635	29.3860379873	39.2484394507	1.33561521521
F5-SS1	22635	29.3860379873	39.7228464419	1.35175917417
F5-SS1	22635	29.3860379873	32.8589263421	1.11818157848
F5-SS1	22635	29.3860379873	28.3320848939	0.964134222725
F5-SS1	22635	29.3860379873	25.8851435705	0.880865381774
F5-SS1	22635	29.3860379873	29.0711610487	0.98928481142
F5-SS1	22635	29.3860379873	34.2359550562	1.16504154357
F5-SS1	22635	29.3860379873	35.3945068664	1.20446679071
F5-SS1	22635	29.3860379873	33.65917603	1.1454138882
F5-SS1	22635	29.3860379873	29.6579275905	1.00925233961
F5-SS1	22635	29.3860379873	28.2721598002	0.962094985804
F5-SS1	22635	29.3860379873	29.1123595506	0.990686786804
F5-SS1	22635	29.3860379873	31.3483146067	1.06677581443
F5-SS1	22635	29.3860379873	30.7290886392	1.04570369957
F5-SS1	22635	29.3860379873	32.5805243446	1.10870762362
F5-SS1	22635	29.3860379873	33.6192259675	1.14405439692
F5-SS1	22635	29.3860379873	29.7315855181	1.01175890166
F5-SS1	22635	29.3860379873	30.2933832709	1.03087674779
F5-SS1	22635	29.3860379873	28.1235955056	0.957039377603
F5-SS1	22635	29.3860379873	26.620474407	0.905888518162
F5-SS1	22635	29.3860379873	29.54556804	1.00542877038
F5-SS1	22635	29.3860379873	31.6167290886	1.07590989647
F5-SS1	22635	29.3860379873	30.3707865169	1.03351076215
F5-SS1	22635	29.3860379873	31.22721598	1.06265485648
F5-SS1	22635	29.3860379873	35.3982521848	1.20459424302
F5-SS1	22635	29.3860379873	36.9176029963	1.2562973958
F5-SS1	22635	29.3860379873	34.9563046192	1.18955487073
F5-SS1	22635	29.3860379873	35.4669163546	1.20693086866
F5-SS1	22635	29.3860379873	32.9588014981	1.12158030669
F5-SS1	22635	29.3860379873	27.481897628	0.935202548905
F5-SS1	22635	29.3860379873	30.0799001248	1.02361196626
F5-SS1	22635	29.3860379873	34.2996254682	1.1672082328
F5-SS1	22635	29.3860379873	32.8801498127	1.11890380823
F5-SS1	22635	29.3860379873	35.3220973783	1.20200271277
F5-SS1	22635	29.3860379873	35.531835206	1.20914004199
F5-SS1	22635	29.3860379873	28.2197253433	0.960310653497
F5-SS1	22635	29.3860379873	26.063670412	0.886940608435
F5-SS1	22635	29.3860379873	28.4332084894	0.967575435029
F5-SS1	22635	29.3860379873	28.5855181024	0.972758495538
F5-SS1	22635	29.3860379873	28.5605493134	0.971908813487
F5-SS1	22635	29.3860379873	28.3196004994	0.9637093817
F5-SS1	22635	29.3860379873	26.7178526841	0.909202278159
F5-SS1	22635	29.3860379873	28.5792759051	0.972546075025
F5-SS1	22635	29.3860379873	30.9937578027	1.05471032931
F5-SS1	22635	29.3860379873	30.4319600499	1.03559248317
F5-SS1	22635	29.3860379873	26.4481897628	0.900025712013
F5-SS1	22635	29.3860379873	27.0936329588	0.921989993019
F5-SS1	22635	29.3860379873	27.8389513109	0.947353002227
F5-SS1	22635	29.3860379873	28.456928839	0.968382632977
F5-T1-1115-10	3619	11.1271242919	9.97877652934	0.896797435488
F5-T1-1115-10	3619	11.1271242919	9.61672908864	0.864260058247
F5-T1-1115-10	3619	11.1271242919	10.1410736579	0.911383156321
F5-T1-1115-10	3619	11.1271242919	9.24219725343	0.83060070248
F5-T1-1115-10	3619	11.1271242919	9.86766541823	0.886811826611
F5-T1-1115-10	3619	11.1271242919	11.1598002497	1.00293660401
F5-T1-1115-10	3619	11.1271242919	12.2347066167	1.09953895506
F5-T1-1115-10	3619	11.1271242919	11.3607990012	1.02100045827
F5-T1-1115-10	3619	11.1271242919	8.4556803995	0.759916055369
F5-T1-1115-10	3619	11.1271242919	9.33083645443	0.838566750011
F5-T1-1115-10	3619	11.1271242919	10.2434456929	0.92058338023
F5-T1-1115-10	3619	11.1271242919	11.0424469413	0.992390005867
F5-T1-1115-10	3619	11.1271242919	12.0149812734	1.07979213301
F5-T1-1115-10	3619	11.1271242919	10.986267166	0.987341102502
F5-T1-1115-10	3619	11.1271242919	10.0074906367	0.899377986097
F5-T1-1115-10	3619	11.1271242919	8.99001248439	0.807936736263
F5-T1-1115-10	3619	11.1271242919	8.5368289638	0.767208915785
F5-T1-1115-10	3619	11.1271242919	8.52808988764	0.766423530817
F5-T1-1115-10	3619	11.1271242919	8.52808988764	0.766423530817
F5-T1-1115-10	3619	11.1271242919	11.631710362	1.04534739227
F5-T1-1115-10	3619	11.1271242919	13.0112359551	1.16932601935
F5-T1-1115-10	3619	11.1271242919	11.0699126092	0.994858358623
F5-T1-1115-10	3619	11.1271242919	12.7578027466	1.14654985528
F5-T1-1115-10	3619	11.1271242919	10.8838951311	0.978140878592
F5-T1-1115-10	3619	11.1271242919	7.02122347066	0.631000722781
F5-T1-1115-10	3619	11.1271242919	7.53308364544	0.677001842329
F5-T1-1115-10	3619	11.1271242919	7.97627965044	0.716832079987
F5-T1-1115-10	3619	11.1271242919	8.42696629213	0.75733550476
F5-T1-1115-10	3619	11.1271242919	12.0299625468	1.08113850724
F5-T1-1115-10	3619	11.1271242919	13.4644194757	1.21005383983
F5-T1-1115-10	3619	11.1271242919	10.2384519351	0.92013458882
F5-T1-1115-10	3619	11.1271242919	8.11111111111	0.728949448063
F5-T1-1115-10	3619	11.1271242919	8.65543071161	0.777867711778
F5-T1-1115-10	3619	11.1271242919	10.9875156055	0.987453300354
F5-T1-1115-10	3619	11.1271242919	12.5056179775	1.12388588906
F5-T1-1115-10	3619	11.1271242919	11.3358302122	1.01875650122
F5-T1-1115-10	3619	11.1271242919	10.8102372035	0.971521205291
F5-T1-1115-10	3619	11.1271242919	11.531835206	1.03637156407
F5-T1-1115-10	3619	11.1271242919	11.3632958801	1.02122485397
F5-T1-1115-10	3619	11.1271242919	12.102372035	1.08764598269
F5-T1-1115-10	3619	11.1271242919	11.7315855181	1.05432322048
F5-T1-1115-10	3619	11.1271242919	9.45443196005	0.849674337414
F5-T1-1115-10	3619	11.1271242919	8.94881398252	0.804234207129
F5-T1-1115-10	3619	11.1271242919	10.1535580524	0.912505134846
F5-T1-1115-10	3619	11.1271242919	13.6604244694	1.22766890268
F5-T1-1115-10	3619	11.1271242919	13.9900124844	1.25728913575
F5-T1-1115-10	3619	11.1271242919	10.8714107366	0.977018900067
F5-T1-1115-10	3619	11.1271242919	10.6392009988	0.956150099491
F5-T1-1115-10	3619	11.1271242919	12.9176029963	1.16091118041
F5-T1-1115-10	3619	11.1271242919	15.4506866417	1.38856062325
F5-T1-1115-10	3619	11.1271242919	12.2933832709	1.10481225413
F5-T1-1115-10	3619	11.1271242919	10.1722846442	0.914188102635
F5-T1-1115-10	3619	11.1271242919	9.69662921348	0.87144072081
F5-T1-1115-10	3619	11.1271242919	9.86392009988	0.886475233053
F5-T1-1115-10	3619	11.1271242919	12.1785268414	1.09449005169
F5-T1-1115-10	3619	11.1271242919	12.0411985019	1.08214828791
F5-T1-1115-10	3619	11.1271242919	12.1598002497	1.09280708391
F5-T1-1115-10	3619	11.1271242919	11.7627965044	1.05712816679
F5-T1-1115-10	3619	11.1271242919	11.543071161	1.03738134474
F5-T1-1115-10	3619	11.1271242919	11.4881398252	1.03244463923
F5-T1-1115-10	3619	11.1271242919	12.138576779	1.09089972041
F5-T1-1115-10	3619	11.1271242919	15.013732834	1.34929137485
F5-T1-1115-10	3619	11.1271242919	14.9975031211	1.34783280277
F5-T1-1115-10	3619	11.1271242919	12.8027465668	1.15058897797
F5-T1-1115-10	3619	11.1271242919	13.102372035	1.17751646259
F5-T1-1115-10	3619	11.1271242919	14.897627965	1.33885697456
F5-T1-1115-10	3619	11.1271242919	12.6941323346	1.1408277648
F5-T1-1115-10	3619	11.1271242919	10.0486891386	0.903080515232
F5-T1-1115-10	3619	11.1271242919	11.1173533084	0.99912187702
F5-T1-1115-10	3619	11.1271242919	10.595505618	0.952223174652
F5-T1-1115-10	3619	11.1271242919	10.543071161	0.947510864844
F5-T1-1115-10	3619	11.1271242919	10.9051186017	0.980048242086
F5-T1-1115-10	3619	11.1271242919	9.85143570537	0.885353254528
F5-T1-1115-10	3619	11.1271242919	13.7952559301	1.23978627076
F5-T1-1115-10	3619	11.1271242919	16.4756554307	1.4806750602
F5-T1-1115-10	3619	11.1271242919	12.468164794	1.12051995349
F5-T1-1115-10	3619	11.1271242919	9.25468164794	0.831722681005
F5-T1-1115-10	3619	11.1271242919	9.32833957553	0.838342354306
F5-T1-1115-10	3619	11.1271242919	10.1760299625	0.914524696192
F5-T1-1115-10	3619	11.1271242919	7.76404494382	0.697758445052
F5-T1-1115-10	3619	11.1271242919	8.14107365793	0.731642196524
F5-T1-1115-10	3619	11.1271242919	12.986267166	1.1670820623
F5-T1-1115-10	3619	11.1271242919	13.9887640449	1.2571769379
F5-T1-1115-10	3619	11.1271242919	15.8826466916	1.42738108023
F5-T1-1115-10	3619	11.1271242919	15.6716604245	1.40841964315
F5-T1-1115-10	3619	11.1271242919	12.3283395755	1.107953794
F5-T1-1115-10	3619	11.1271242919	10.3058676654	0.926193272858
F5-T1-1115-10	3619	11.1271242919	9.65792759051	0.867962587381
F5-T1-1115-10	3619	11.1271242919	11.8838951311	1.06801135849
F5-T1-1115-10	3619	11.1271242919	12.8676654182	1.15642326631
F5-T1-1115-10	3619	11.1271242919	12.0212234707	1.08035312227
F5-T1-1115-10	3619	11.1271242919	8.10362047441	0.728276260948
F5-T1-1115-10	3619	11.1271242919	8.79275905119	0.790209475559
F5-T1-1115-10	3619	11.1271242919	12.6616729089	1.13791062063
F5-T1-1115-10	3619	11.1271242919	10.3021223471	0.925856679301
F5-T1-1115-10	3619	11.1271242919	8.92384519351	0.801990250078
F5-T1-1115-10	3619	11.1271242919	9.83021223471	0.883445891034
F5-T1-1115-10	3619	11.1271242919	10.0324594257	0.901621943148
F5-T1-1115-10	3619	11.1271242919	11.5855181024	1.04119607173
F5-T1-1115-10	3619	11.1271242919	13.7990012484	1.24012286431
F5-T1-1115-10	3619	11.1271242919	13.8838951311	1.24775231829
F5-T1-1115-10	3619	11.1271242919	15.1111111111	1.35804280735
F5-T1-1115-10	3619	11.1271242919	16.3208489388	1.46676252648
F5-T1-1115-10	3619	11.1271242919	12.8951310861	1.15889161906
F5-T1-1115-10	3619	11.1271242919	10.7715355805	0.968043071862
F5-T1-1115-10	3619	11.1271242919	11.1473158552	1.00181462548
F5-T1-1115-10	3619	11.1271242919	14.1760299625	1.27400661579
F5-T1-1115-10	3619	11.1271242919	15.2883895131	1.37397490241
F5-T1-1115-10	3619	11.1271242919	13.2546816479	1.1912046006
F5-T1-1115-10	3619	11.1271242919	13.2971285893	1.19501932758
F5-T1-1115-10	3619	11.1271242919	11.9887640449	1.07743597811
F5-T1-1115-10	3619	11.1271242919	9.62671660424	0.865157641067
F5-T1-1115-10	3619	11.1271242919	10.2259675406	0.919012610295
F5-T1-1115-10	3619	11.1271242919	9.15980024969	0.823195644211
F5-T1-1115-10	3619	11.1271242919	9.27965043695	0.833966638056
F5-T1-1115-10	3619	11.1271242919	11.6329588015	1.04545959013
F5-T1-1115-10	3619	11.1271242919	11.5093632959	1.03435200272
F5-T1-1115-10	3619	11.1271242919	12.6304619226	1.13510567432
F5-T1-1115-10	3619	11.1271242919	15.581772784	1.40034139776
F5-T1-1115-10	3619	11.1271242919	15.3058676654	1.37554567235
F5-T1-1115-10	3619	11.1271242919	12.102372035	1.08764598269
F5-T1-1115-10	3619	11.1271242919	13.2209737828	1.18817525858
F5-T1-1115-10	3619	11.1271242919	12.3033707865	1.10570983695
F5-T1-1115-10	3619	11.1271242919	9.25717852684	0.83194707671
F5-T1-1115-10	3619	11.1271242919	12.0349563046	1.08158729865
F5-T1-1115-25	3541	14.0478173942	9.80649188514	0.698079396248
F5-T1-1115-25	3541	14.0478173942	9.46192259675	0.67355108137
F5-T1-1115-25	3541	14.0478173942	14.6853932584	1.0453861156
F5-T1-1115-25	3541	14.0478173942	16.2496878901	1.15674111032
F5-T1-1115-25	3541	14.0478173942	15.0998751561	1.07489119002
F5-T1-1115-25	3541	14.0478173942	12.2084893883	0.869066634743
F5-T1-1115-25	3541	14.0478173942	9.80774032459	0.698168266954
F5-T1-1115-25	3541	14.0478173942	12.8377028714	0.913857470607
F5-T1-1115-25	3541	14.0478173942	14.8327091136	1.05587285892
F5-T1-1115-25	3541	14.0478173942	14.5293383271	1.03427727734
F5-T1-1115-25	3541	14.0478173942	13.4943820225	0.960603462004
F5-T1-1115-25	3541	14.0478173942	12.3171036205	0.876798386172
F5-T1-1115-25	3541	14.0478173942	12.3258426966	0.877420481114
F5-T1-1115-25	3541	14.0478173942	11.4244694132	0.813255831326
F5-T1-1115-25	3541	14.0478173942	12.9550561798	0.922211316978
F5-T1-1115-25	3541	14.0478173942	13.9637952559	0.99401884749
F5-T1-1115-25	3541	14.0478173942	14.8114856429	1.05436205692
F5-T1-1115-25	3541	14.0478173942	15.9925093633	1.13843374487
F5-T1-1115-25	3541	14.0478173942	16.4531835206	1.17122703541
F5-T1-1115-25	3541	14.0478173942	14.4406991261	1.02796745721
F5-T1-1115-25	3541	14.0478173942	11.5867665418	0.824809023116
F5-T1-1115-25	3541	14.0478173942	15.5617977528	1.10777335127
F5-T1-1115-25	3541	14.0478173942	16.4107365793	1.1682054314
F5-T1-1115-25	3541	14.0478173942	12.3433208489	0.878664671
F5-T1-1115-25	3541	14.0478173942	11.265917603	0.801969251654
F5-T1-1115-25	3541	14.0478173942	11.7003745318	0.832896257369
F5-T1-1115-25	3541	14.0478173942	11.2359550562	0.799836354708
F5-T1-1115-25	3541	14.0478173942	9.44694132335	0.672484632897
F5-T1-1115-25	3541	14.0478173942	12.4981273408	0.889684638553
F5-T1-1115-25	3541	14.0478173942	14.8888888889	1.05987204069
F5-T1-1115-25	3541	14.0478173942	12.4494382022	0.886218681016
F5-T1-1115-25	3541	14.0478173942	13.9076154806	0.990019665716
F5-T1-1115-25	3541	14.0478173942	15.4307116105	1.09844192713
